Time_ms,Voltage_mV,PWM_Duty,Mode,Throughput_Bps
0,1648,500,0,943
20,1608,500,0,954
40,1602,500,0,948
60,1656,500,0,942
80,1699,500,0,940
100,1698,500,0,946
120,1670,500,0,940
140,1638,500,0,959
160,1681,500,0,975
180,1613,500,0,947
200,1618,500,0,952
220,1645,500,0,966
240,1623,500,0,961
260,1667,500,0,941
280,1606,500,0,970
300,1621,500,0,941
320,1621,500,0,941
340,1611,500,0,945
360,1616,500,0,972
380,1609,500,0,970
400,1661,500,0,956
420,1666,500,0,969
440,1638,500,0,942
460,1698,500,0,956
480,1691,500,0,960
500,1679,500,0,958
520,1667,500,0,947
540,1690,500,0,951
560,1602,500,0,964
580,1682,500,0,977
600,1692,500,0,965
620,1619,500,0,964
640,1670,500,0,973
660,1633,500,0,961
680,1602,500,0,966
700,1655,500,0,971
720,1695,500,0,976
740,1682,500,0,971
760,1626,500,0,972
780,1631,500,0,941
800,1684,500,0,953
820,1668,500,0,961
840,1676,500,0,976
860,1636,500,0,957
880,1625,500,0,979
900,1695,500,0,958
920,1632,500,0,966
940,1625,500,0,965
960,1615,500,0,976
980,1635,500,0,959
1000,1604,500,0,947
1020,1648,500,0,951
1040,1624,500,0,958
1060,1613,500,0,948
1080,1618,500,0,969
1100,1672,500,0,951
1120,1657,500,0,977
1140,1686,500,0,971
1160,1688,500,0,953
1180,1638,500,0,958
1200,1679,500,0,976
1220,1673,500,0,973
1240,1633,500,0,974
1260,1679,500,0,972
1280,1680,500,0,942
1300,1634,500,0,972
1320,1692,500,0,970
1340,1617,500,0,943
1360,1661,500,0,958
1380,1695,500,0,949
1400,1633,500,0,940
1420,1665,500,0,965
1440,1619,500,0,950
1460,1659,500,0,962
1480,1675,500,0,966
1500,1995,604,1,911
1520,1407,427,1,979
1540,1916,580,1,943
1560,1369,416,1,1005
1580,1880,569,1,1008
1600,1305,396,1,969
1620,2016,610,1,964
1640,1438,436,1,966
1660,1300,395,1,917
1680,1626,493,1,971
1700,1900,575,1,918
1720,1287,391,1,913
1740,1433,435,1,949
1760,1261,383,1,963
1780,1698,514,1,916
1800,1861,563,1,961
1820,1266,385,1,977
1840,2045,618,1,956
1860,1951,590,1,949
1880,1309,398,1,967
1900,1858,562,1,997
1920,1397,424,1,982
1940,1559,473,1,998
1960,1293,393,1,969
1980,1562,474,1,941
2000,1753,531,1,921
2020,1333,405,1,999
2040,1777,538,1,1008
2060,1335,406,1,1001
2080,1534,465,1,945
2100,1938,586,1,987
2120,1435,436,1,970
2140,1916,580,1,929
2160,1990,602,1,959
2180,1442,438,1,1002
2200,1625,492,1,933
2220,1394,423,1,954
2240,1919,581,1,911
2260,1602,486,1,1008
2280,1544,468,1,946
2300,1454,441,1,1003
2320,1968,595,1,971
2340,1853,561,1,1000
2360,1560,473,1,927
2380,1513,459,1,942
2400,1553,471,1,965
2420,1303,396,1,913
2440,1669,506,1,996
2460,1288,391,1,1001
2480,2009,608,1,951
2500,1390,422,1,927
2520,1830,554,1,998
2540,1995,604,1,925
2560,2027,613,1,915
2580,2043,618,1,995
2600,1469,446,1,942
2620,1417,430,1,971
2640,1540,467,1,976
2660,1470,446,1,1007
2680,1471,446,1,936
2700,1462,444,1,1008
2720,1883,570,1,923
2740,1988,601,1,912
2760,1747,529,1,922
2780,1427,433,1,985
2800,1519,461,1,961
2820,1306,397,1,994
2840,1576,478,1,999
2860,2021,611,1,1008
2880,1728,523,1,921
2900,1306,397,1,945
2920,1608,487,1,972
2940,1419,431,1,964
2960,1678,508,1,995
2980,2046,619,1,975
3000,1497,454,1,978
3020,1887,571,1,914
3040,1937,586,1,934
3060,1517,460,1,930
3080,1633,495,1,982
3100,2018,610,1,911
3120,1974,597,1,982
3140,1274,387,1,970
3160,1882,570,1,955
3180,1585,480,1,922
3200,1822,552,1,957
3220,1403,426,1,994
3240,1437,436,1,931
3260,1907,577,1,970
3280,1668,505,1,917
3300,1814,549,1,926
3320,1568,475,1,986
3340,1408,427,1,1005
3360,1762,534,1,938
3380,1719,521,1,963
3400,1413,429,1,932
3420,1565,474,1,1007
3440,1673,507,1,936
3460,1446,439,1,989
3480,1738,526,1,1006
3500,1410,0,2,455
3520,1294,0,2,495
3540,432,0,2,436
3560,2682,0,2,366
3580,453,0,2,352
3600,1707,0,2,372
3620,2922,0,2,362
3640,2109,0,2,420
3660,1098,0,2,375
3680,373,0,2,440
3700,3012,0,2,463
3720,3064,0,2,335
3740,986,0,2,352
3760,1543,0,2,400
3780,243,0,2,470
3800,603,0,2,342
3820,2670,0,2,376
3840,647,0,2,361
3860,233,0,2,484
3880,1494,0,2,376
3900,301,0,2,332
3920,1120,0,2,309
3940,775,0,2,469
3960,2058,0,2,400
3980,2998,0,2,483
4000,1124,0,2,336
4020,2695,0,2,330
4040,3078,0,2,334
4060,2374,0,2,369
4080,3117,0,2,482
4100,1558,0,2,458
4120,1314,0,2,311
4140,434,0,2,327
4160,904,0,2,435
4180,3090,0,2,430
4200,1930,0,2,315
4220,2486,0,2,460
4240,850,0,2,392
4260,3102,0,2,373
4280,1429,0,2,376
4300,714,0,2,424
4320,2162,0,2,361
4340,593,0,2,476
4360,1617,0,2,456
4380,1419,0,2,380
4400,2613,0,2,368
4420,157,0,2,417
4440,2113,0,2,327
4460,1453,0,2,301
4480,2257,0,2,416
4500,321,0,2,308
4520,1693,0,2,466
4540,2410,0,2,494
4560,938,0,2,364
4580,953,0,2,321
4600,2856,0,2,374
4620,1257,0,2,460
4640,523,0,2,495
4660,1556,0,2,456
4680,2294,0,2,311
4700,1136,0,2,436
4720,491,0,2,378
4740,1439,0,2,377
4760,2540,0,2,368
4780,2059,0,2,373
4800,2400,0,2,358
4820,209,0,2,486
4840,1261,0,2,379
4860,1019,0,2,464
4880,392,0,2,456
4900,1872,0,2,491
4920,362,0,2,422
4940,1006,0,2,453
4960,996,0,2,416
4980,2919,0,2,353
5000,2952,0,2,313
